t_sec,seq,imu_hz,quat_w,quat_x,quat_y,quat_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,proj_g_x,proj_g_y,proj_g_z
25.196689635,5019,199.970004499,0.999881983,-0.014122000,-0.005709000,-0.001604000,-0.008832553,0.002778494,0.000780860,0.112957001,-0.281349003,9.806905746,-0.011461956,0.028222352,-0.999535953
25.202093445,5020,199.970004499,0.999881983,-0.014141000,-0.005698000,-0.001604000,-0.006757985,0.005510004,-0.000672353,0.112874001,-0.282142013,9.808684349,-0.011440020,0.028260383,-0.999535130
25.206699001,5021,199.970004499,0.999881983,-0.014151000,-0.005690000,-0.001606000,-0.003895400,0.000304473,0.000082240,0.118215002,-0.284152001,9.803743362,-0.011424110,0.028280384,-0.999534746
25.211809430,5022,199.970004499,0.999881983,-0.014155000,-0.005692000,-0.001606000,0.000468377,-0.001447297,0.001966916,0.115351997,-0.285921007,9.804899216,-0.011428122,0.028288375,-0.999534474
25.217168920,5023,199.970004499,0.999881983,-0.014144000,-0.005690000,-0.001605000,0.006925396,0.002396704,-0.000688969,0.114880003,-0.289570004,9.800353050,-0.011424059,0.028266396,-0.999535142
25.221678922,5024,199.970004499,0.999881983,-0.014136000,-0.005687000,-0.001608000,-0.001329644,-0.000208706,-0.000370603,0.120284997,-0.288733989,9.799791336,-0.011418119,0.028250373,-0.999535663
25.226813991,5025,199.970004499,0.999881983,-0.014137000,-0.005687000,-0.001608000,-0.001228485,0.000046426,0.000327197,0.115989998,-0.285804987,9.804854393,-0.011418122,0.028252373,-0.999535607
25.232149193,5026,199.970004499,0.999881983,-0.014145000,-0.005689000,-0.001605000,-0.004217466,-0.001174292,0.001391289,0.115222998,-0.283908010,9.810831070,-0.011422062,0.028268399,-0.999535109
25.236971232,5027,199.970004499,0.999881983,-0.014156000,-0.005689000,-0.001604000,-0.006261299,-0.001134656,0.000362714,0.108424000,-0.279906005,9.805625916,-0.011422069,0.028290408,-0.999534486
25.242091742,5028,199.970004499,0.999881983,-0.014169000,-0.005688000,-0.001603000,-0.006296938,0.001375215,0.001318334,0.113507003,-0.280431002,9.803790092,-0.011420083,0.028316420,-0.999533772
25.250284435,5029,199.970004499,0.999881983,-0.014176000,-0.005687000,-0.001601000,-0.001194556,0.000087458,-0.000521749,0.118055999,-0.281816006,9.803037643,-0.011418049,0.028330444,-0.999533398
25.252084084,5030,199.970004499,0.999881983,-0.014180000,-0.005686000,-0.001608000,-0.002303922,0.001623313,-0.003747955,0.117482997,-0.281845003,9.801804543,-0.011416261,0.028338367,-0.999533194
25.257217778,5031,199.970004499,0.999880970,-0.014187000,-0.005682000,-0.001612000,-0.003987431,0.001754772,0.000905267,0.113426000,-0.274684012,9.803662300,-0.011408386,0.028352303,-0.999532888
25.261718180,5032,199.970004499,0.999880970,-0.014196000,-0.005684000,-0.001608000,-0.004459177,-0.001873018,0.000666192,0.115782999,-0.274996012,9.806034088,-0.011412301,0.028370341,-0.999532331
25.267247465,5033,199.970004499,0.999880970,-0.014200000,-0.005684000,-0.001606000,-0.000330129,0.002094814,0.001944594,0.110813998,-0.283068985,9.803348541,-0.011412257,0.028378363,-0.999532104
25.271889566,5034,199.970004499,0.999880970,-0.014196000,-0.005677000,-0.001600000,0.004128018,0.004217763,0.003402135,0.110586002,-0.284644008,9.801287651,-0.011398076,0.028370454,-0.999532491
25.276947930,5035,199.970004499,0.999881983,-0.014184000,-0.005667000,-0.001598000,0.003983156,0.002822494,0.002349388,0.113856003,-0.276371986,9.800127983,-0.011377995,0.028346540,-0.999533399
25.282081400,5036,199.970004499,0.999881983,-0.014178000,-0.005659000,-0.001594000,-0.002521547,0.003767520,0.000724207,0.120252997,-0.279949009,9.789785385,-0.011361864,0.028334613,-0.999533920
25.287217141,5037,199.970004499,0.999881983,-0.014184000,-0.005647000,-0.001593000,-0.002064306,0.005275275,0.000304700,0.116927996,-0.277563006,9.791283607,-0.011337857,0.028346661,-0.999533851
25.291752968,5038,199.970004499,0.999881983,-0.014177000,-0.005642000,-0.001590000,0.003164247,-0.000435006,0.002138081,0.113476001,-0.279960990,9.806867599,-0.011327751,0.028332712,-0.999534361
25.296800932,5039,199.970004499,0.999881983,-0.014172000,-0.005640000,-0.001586000,0.000113778,0.000986652,0.002112250,0.112049997,-0.282534987,9.811442375,-0.011323623,0.028322765,-0.999534690
25.302125830,5040,199.970004499,0.999881983,-0.014163000,-0.005636000,-0.001584000,0.005270720,0.003689329,-0.000008168,0.114371002,-0.279150993,9.803046227,-0.011315538,0.028304801,-0.999535290
25.307016703,5041,199.970004499,0.999881983,-0.014150000,-0.005626000,-0.001585000,0.002090433,0.003906728,0.000350654,0.112393998,-0.282546014,9.802276611,-0.011295528,0.028278826,-0.999536251
25.312142397,5042,199.970004499,0.999881983,-0.014158000,-0.005622000,-0.001588000,-0.005789065,-0.000031835,-0.001679077,0.115335003,-0.285297990,9.802139282,-0.011287639,0.028294803,-0.999535888
25.316617006,5043,199.970004499,0.999881983,-0.014171000,-0.005622000,-0.001589000,-0.004726282,0.000010978,0.000731398,0.110271998,-0.281298995,9.803554535,-0.011287708,0.028320788,-0.999535152
25.322275190,5044,199.970004499,0.999881983,-0.014174000,-0.005624000,-0.001592000,0.000253841,-0.003252561,-0.002285142,0.106182002,-0.286976010,9.796870232,-0.011291803,0.028326748,-0.999534937
25.326769640,5045,199.970004499,0.999881983,-0.014169000,-0.005635000,-0.001594000,0.002838551,-0.004794315,0.000147585,0.111037999,-0.281751990,9.797554016,-0.011313840,0.028316691,-0.999534972
25.331820324,5046,199.970004499,0.999881983,-0.014156000,-0.005641000,-0.001596000,0.004705181,-0.000022689,-0.000393764,0.115479998,-0.280189991,9.802852631,-0.011325854,0.028290652,-0.999535574
25.336949026,5047,199.970004499,0.999881983,-0.014147000,-0.005637000,-0.001603000,0.000804562,0.002506572,-0.003337471,0.121343002,-0.285396993,9.805415154,-0.011318024,0.028272589,-0.999536173
25.342032414,5048,199.970004499,0.999881983,-0.014146000,-0.005633000,-0.001610000,-0.000841790,-0.000719582,-0.001144936,0.120479003,-0.281892002,9.795584679,-0.011310220,0.028270523,-0.999536320
25.348056012,5049,199.970004499,0.999881983,-0.014151000,-0.005637000,-0.001606000,-0.002615568,-0.002387366,0.003048287,0.111395001,-0.283690989,9.794743538,-0.011318122,0.028280555,-0.999535947
25.354114811,5050,199.970004499,0.999881983,-0.014149000,-0.005641000,-0.001602000,0.003770854,-0.000437327,0.000329431,0.112746000,-0.282808989,9.792575836,-0.011326002,0.028276586,-0.999535970
25.357084593,5051,199.970004499,0.999882996,-0.014137000,-0.005637000,-0.001600000,0.005788943,0.004211584,0.000505604,0.117746003,-0.280283988,9.798136711,-0.011317919,0.028252653,-0.999536739
25.361729734,5052,199.970004499,0.999882996,-0.014128000,-0.005626000,-0.001604000,-0.000294489,0.005303235,-0.001969429,0.117054000,-0.281751990,9.808083534,-0.011296006,0.028234645,-0.999537496
25.368570275,5053,199.970004499,0.999882996,-0.014127000,-0.005616000,-0.001604000,0.002262523,0.002694178,0.002320660,0.116279997,-0.286318004,9.812959671,-0.011276005,0.028232679,-0.999537777
25.372185925,5054,199.970004499,0.999882996,-0.014112000,-0.005609000,-0.001596000,0.006915152,0.003343807,0.002966763,0.116191000,-0.285364002,9.804250717,-0.011261733,0.028202794,-0.999538781
25.376714680,5055,199.970004499,0.999882996,-0.014101000,-0.005596000,-0.001594000,0.001391551,0.005574931,0.000930191,0.115130998,-0.285645008,9.802265167,-0.011235644,0.028180859,-0.999539693
25.381679634,5056,199.970004499,0.999882996,-0.014110000,-0.005586000,-0.001597000,-0.007745824,0.002256030,-0.002599999,0.108956002,-0.287036985,9.807885170,-0.011215760,0.028198856,-0.999539409
25.386829360,5057,199.970004499,0.999882996,-0.014132000,-0.005585000,-0.001605000,-0.008783475,-0.000582765,-0.003145275,0.115896001,-0.285259008,9.801831245,-0.011214057,0.028242764,-0.999538189
25.391917101,5058,199.970004499,0.999882996,-0.014143000,-0.005588000,-0.001612000,-0.001533499,-0.002363717,-0.000993913,0.120173000,-0.279956996,9.798380852,-0.011220290,0.028264675,-0.999537500
25.396975722,5059,199.970004499,0.999882996,-0.014144000,-0.005590000,-0.001609000,-0.000992673,0.000503370,0.002782648,0.118996002,-0.286700994,9.791219711,-0.011224208,0.028266701,-0.999537398
25.401782465,5060,199.970004499,0.999882996,-0.014148000,-0.005587000,-0.001607000,-0.003159744,0.002779472,-0.000310110,0.119009003,-0.291442990,9.795943260,-0.011218164,0.028274732,-0.999537239
25.406926719,5061,199.970004499,0.999881983,-0.014159000,-0.005584000,-0.001607000,-0.004727975,-0.000145351,0.001075088,0.122192003,-0.288349986,9.803136826,-0.011212189,0.028296710,-0.999536683
25.411987068,5062,199.970004499,0.999881983,-0.014171000,-0.005588000,-0.001608000,-0.006645289,-0.002791567,-0.000125891,0.116807997,-0.288248986,9.806312561,-0.011220255,0.028320683,-0.999535914
25.417239580,5063,199.970004499,0.999881983,-0.014185000,-0.005592000,-0.001604000,-0.004576114,0.001248661,0.002237826,0.111180998,-0.284584999,9.807116508,-0.011228186,0.028348713,-0.999535031
25.421837360,5064,199.970004499,0.999881983,-0.014196000,-0.005589000,-0.001602000,-0.005181307,-0.000019111,-0.001257876,0.108355999,-0.285198003,9.804700851,-0.011222165,0.028370742,-0.999534473
25.426930253,5065,199.970004499,0.999881983,-0.014205000,-0.005592000,-0.001608000,-0.003878837,-0.001207838,-0.001764633,0.114042997,-0.281356990,9.808773994,-0.011228364,0.028388664,-0.999533895
25.431709060,5066,199.970004499,0.999881983,-0.014208000,-0.005593000,-0.001610000,0.001284440,-0.000802310,0.000146660,0.118353002,-0.278939992,9.799482346,-0.011230430,0.028394637,-0.999533702
25.436788033,5067,199.970004499,0.999881983,-0.014201000,-0.005596000,-0.001611000,0.002413424,-0.000571194,0.000327302,0.113283001,-0.272749990,9.801056862,-0.011236434,0.028380618,-0.999534033
25.441829533,5068,199.970004499,0.999881983,-0.014194000,-0.005599000,-0.001610000,0.000376537,-0.001662391,0.000166400,0.111911997,-0.274767995,9.800329208,-0.011242383,0.028366620,-0.999534363
25.446866553,5069,199.970004499,0.999881983,-0.014198000,-0.005601000,-0.001613000,-0.003252753,-0.000083479,-0.002039958,0.114157997,-0.281444013,9.803081512,-0.011246481,0.028374579,-0.999534091
25.451936117,5070,199.970004499,0.999881983,-0.014198000,-0.005595000,-0.001618000,0.001684173,0.004332204,0.000137829,0.113710999,-0.287535995,9.803966522,-0.011234624,0.028374543,-0.999534226
25.457047187,5071,199.970004499,0.999881983,-0.014197000,-0.005588000,-0.001616000,-0.000933140,0.001058263,0.000034348,0.116718002,-0.285479993,9.796116829,-0.011220566,0.028372589,-0.999534439
25.462097679,5072,199.970004499,0.999881983,-0.014202000,-0.005588000,-0.001618000,-0.002973291,-0.000339868,0.000049585,0.121358000,-0.286888003,9.791587830,-0.011220639,0.028382564,-0.999534155
25.466749028,5073,199.970004499,0.999881983,-0.014208000,-0.005593000,-0.001616000,-0.003318255,-0.003370632,0.002561864,0.125502005,-0.280373007,9.799960136,-0.011230600,0.028394570,-0.999533702
25.472131910,5074,199.970004499,0.999881983,-0.014214000,-0.005610000,-0.001613000,-0.002928523,-0.008286579,0.002338497,0.113510996,-0.275034010,9.806403160,-0.011264530,0.028406547,-0.999532980
25.477189314,5075,199.970004499,0.999880970,-0.014215000,-0.005627000,-0.001609000,0.000538905,-0.005348527,-0.000617759,0.116365001,-0.281915992,9.800540924,-0.011298404,0.028408508,-0.999532541
25.481836279,5076,199.970004499,0.999880970,-0.014218000,-0.005633000,-0.001613000,-0.004022094,0.000143134,-0.001237334,0.108337000,-0.284462005,9.799214363,-0.011310526,0.028414443,-0.999532236
25.486911252,5077,199.970004499,0.999880970,-0.014233000,-0.005633000,-0.001618000,-0.008700170,-0.000406190,-0.001969080,0.115152001,-0.284828007,9.803040504,-0.011310717,0.028444383,-0.999531382
25.491983568,5078,199.970004499,0.999880970,-0.014248000,-0.005629000,-0.001619000,-0.003705613,0.003804451,0.001903945,0.108972996,-0.286956996,9.799734116,-0.011302795,0.028474380,-0.999530618
25.497108398,5079,199.970004499,0.999880970,-0.014250000,-0.005621000,-0.001615000,0.000422684,0.002057638,0.002090835,0.109724000,-0.281592011,9.804378510,-0.011286690,0.028478452,-0.999530684
25.501737219,5080,199.970004499,0.999880970,-0.014249000,-0.005619000,-0.001611000,0.000203156,-0.001650680,0.001204661,0.116049998,-0.274636000,9.810059547,-0.011282573,0.028476503,-0.999530786
25.506849216,5081,199.970004499,0.999880970,-0.014242000,-0.005622000,-0.001609000,0.001770480,0.000182631,-0.000770004,0.117092997,-0.280348003,9.804463387,-0.011288492,0.028462518,-0.999531117
25.511958909,5082,199.970004499,0.999880970,-0.014239000,-0.005621000,-0.001611000,0.001582385,-0.000081140,-0.000914430,0.119244002,-0.282927006,9.800114632,-0.011286540,0.028456500,-0.999531310
25.517042362,5083,199.970004499,0.999880970,-0.014233000,-0.005625000,-0.001612000,0.001065942,-0.002865063,0.000951100,0.120558999,-0.284610987,9.799563408,-0.011294548,0.028444476,-0.999531562
25.522215448,5084,199.970004499,0.999880970,-0.014230000,-0.005630000,-0.001611000,0.000101281,-0.001173664,-0.000763791,0.119529001,-0.289530009,9.799296379,-0.011304509,0.028438472,-0.999531620
25.526807116,5085,199.970004499,0.999880970,-0.014233000,-0.005632000,-0.001611000,-0.004379450,-0.001557584,0.001247404,0.122047998,-0.286132991,9.797380447,-0.011308518,0.028444465,-0.999531405
25.531723718,5086,199.970004499,0.999880970,-0.014246000,-0.005635000,-0.001608000,-0.004593043,-0.001101285,0.002032192,0.119861998,-0.292028993,9.805284500,-0.011314473,0.028470486,-0.999530597
25.536774946,5087,199.970004499,0.999880970,-0.014249000,-0.005637000,-0.001607000,-0.000200940,0.001702551,-0.000037996,0.117778003,-0.288024992,9.803497314,-0.011318454,0.028476490,-0.999530380
25.541845535,5088,199.970004499,0.999880970,-0.014243000,-0.005634000,-0.001607000,0.004161144,-0.000395247,0.001250546,0.120338000,-0.283152997,9.799663544,-0.011312436,0.028464502,-0.999530790
25.548104465,5089,199.970004499,0.999880970,-0.014233000,-0.005638000,-0.001603000,0.002163545,-0.002964145,0.000170711,0.120559998,-0.284792006,9.802148819,-0.011320289,0.028444536,-0.999531269
25.552262141,5090,199.970004499,0.999880970,-0.014233000,-0.005646000,-0.001607000,-0.003551815,-0.002487513,-0.003587716,0.120797001,-0.281583995,9.806143761,-0.011336401,0.028444465,-0.999531089
25.556852081,5091,199.970004499,0.999880970,-0.014240000,-0.005647000,-0.001615000,-0.004548241,0.000614042,-0.001220840,0.111179002,-0.279430002,9.799777031,-0.011338651,0.028458371,-0.999530668
25.561927406,5092,199.970004499,0.999880970,-0.014248000,-0.005651000,-0.001618000,-0.002350505,-0.002604485,-0.001482029,0.116493002,-0.290158987,9.804758072,-0.011346761,0.028474321,-0.999530121
25.567011850,5093,199.970004499,0.999880970,-0.014248000,-0.005648000,-0.001621000,-0.001073308,0.004116691,-0.001183525,0.118543997,-0.289813012,9.805221558,-0.011340848,0.028474296,-0.999530189
25.571991077,5094,199.970004499,0.999880970,-0.014261000,-0.005643000,-0.001624000,-0.007851137,-0.000063408,0.000610900,0.111117996,-0.285355002,9.802675247,-0.011330976,0.028500276,-0.999529561
25.576705948,5095,199.970004499,0.999880970,-0.014269000,-0.005643000,-0.001621000,0.000962025,0.000052796,0.001590135,0.111120999,-0.284004986,9.799902916,-0.011330917,0.028516308,-0.999529104
25.582482341,5096,199.970004499,0.999880970,-0.014268000,-0.005640000,-0.001621000,-0.002110749,0.001166753,0.000264697,0.110867001,-0.285679013,9.798719406,-0.011324914,0.028514318,-0.999529229
25.587081913,5097,199.970004499,0.999880970,-0.014273000,-0.005642000,-0.001621000,-0.001980338,-0.002851065,-0.001745486,0.116995998,-0.280616999,9.796719551,-0.011328930,0.028524311,-0.999528899
25.591658029,5098,199.970004499,0.999880016,-0.014271000,-0.005656000,-0.001625000,0.001132439,-0.005837533,0.000309621,0.113525003,-0.280142993,9.795392036,-0.011357023,0.028520194,-0.999528696
25.597314036,5099,199.970004499,0.999880016,-0.014270000,-0.005666000,-0.001627000,-0.002093104,-0.001417312,-0.001797096,0.113449998,-0.279626012,9.799477577,-0.011377075,0.028518139,-0.999528527
25.601863271,5100,200.020402081,0.999880016,-0.014273000,-0.005664000,-0.001633000,-0.000873572,0.001836383,-0.001981909,0.110935003,-0.279161006,9.799264908,-0.011373256,0.028524076,-0.999528401
25.606963172,5101,200.020402081,0.999880016,-0.014269000,-0.005659000,-0.001634000,0.001830885,0.002667771,0.002515892,0.108857997,-0.286078990,9.804728508,-0.011363273,0.028516082,-0.999528743
25.612027168,5102,200.020402081,0.999880970,-0.014262000,-0.005650000,-0.001629000,0.001849106,0.001464768,0.001665568,0.110880002,-0.284954011,9.803936958,-0.011345121,0.028502197,-0.999529346
25.617076253,5103,200.020402081,0.999880970,-0.014257000,-0.005655000,-0.001630000,0.000337285,-0.002648485,-0.001532678,0.116995998,-0.284157008,9.800842285,-0.011355132,0.028492170,-0.999529518
25.622143705,5104,200.020402081,0.999880970,-0.014259000,-0.005658000,-0.001634000,-0.002759959,-0.000201114,-0.001508732,0.107931003,-0.283930987,9.792884827,-0.011361251,0.028496116,-0.999529336
25.626728493,5105,200.020402081,0.999880016,-0.014263000,-0.005658000,-0.001638000,-0.001187051,0.000574493,-0.000346518,0.112843998,-0.282126009,9.801171303,-0.011361367,0.028504042,-0.999529108
25.632445557,5106,200.020402081,0.999880016,-0.014266000,-0.005658000,-0.001636000,-0.001923458,-0.001586836,0.001498871,0.119217001,-0.278073013,9.813475609,-0.011361320,0.028510064,-0.999528937
25.637074730,5107,200.020402081,0.999880016,-0.014265000,-0.005659000,-0.001632000,0.000574423,0.001739029,0.000082013,0.112971999,-0.280984998,9.808252335,-0.011363203,0.028508106,-0.999528971
25.642155303,5108,200.020402081,0.999880970,-0.014264000,-0.005654000,-0.001632000,-0.002810783,-0.000421253,0.000543024,0.112347998,-0.284159005,9.795056343,-0.011353212,0.028506149,-0.999529141
25.647267940,5109,200.020402081,0.999880016,-0.014266000,-0.005659000,-0.001632000,0.000384496,-0.003446519,0.000277403,0.121726997,-0.278721005,9.794884682,-0.011363206,0.028510106,-0.999528914
25.651827895,5110,200.020402081,0.999880016,-0.014266000,-0.005671000,-0.001633000,-0.001267982,-0.004763300,-0.000604198,0.119379997,-0.279177994,9.799048424,-0.011387232,0.028510055,-0.999528642
25.656967285,5111,200.020402081,0.999880016,-0.014263000,-0.005681000,-0.001631000,0.002541217,-0.002074882,0.001584392,0.115346000,-0.287968993,9.802010536,-0.011407163,0.028504047,-0.999528586
